file,orgText,outText,WER
achtgesichterambiwasse/achtgesichterambiwasse_0000.wav,hanake hatte allen körperschmuck den ein japanisches mädchen sitzend trippelnd und liegend zeigen muss,annlage hatte aller körperschaufe die ein jaanisches mädchen selich lich drffen oriert mitzeigen wurde zeithaft,0.8571428571428571
achtgesichterambiwasse/achtgesichterambiwasse_0001.wav,um zu den göttlichen schönheiten der vergänglichkeit gezählt zu werden ihr hals war biegsam wie eine reiherfeder,um zu den göttlichen schönheiten der vergänglichkeit gezählt zu werden ihr hals war bweggsam wie eine reihe feder,0.1764705882352941
achtgesichterambiwasse/achtgesichterambiwasse_0002.wav,ihre arme kurz wie die flügel eines noch nicht flüggen sperlings sass sie auf der matte und bereitete ihren tee,ihre arme kurs in die flügel eines so richtlichen sperlings sahß sie auf dem atte und arbeitete ihren themen,0.5
achtgesichterambiwasse/achtgesichterambiwasse_0003.wav,so arbeitete sie vorsichtig wie unter einer glasglocke ging sie abends mit ihrer dienerin auf den hohen holzschuhen zum theater,so arbeitete sie vorsichtig wie unter einer glasglocke ging sie abends mit ihrer dienerin auf den hohen holzschon zum theater,0.05
achtgesichterambiwasse/achtgesichterambiwasse_0004.wav,so war sie unauffällig als hätte sich ihr körper mit der sonne zur ruhe gelegt,so war sie unauffällig als hätte sich ihr körper mit der sonne zur ruhe gelegt,0.0
achtgesichterambiwasse/achtgesichterambiwasse_0005.wav,und als ginge nur ihr schatten mit der dienerin und der papierlaterne den weg zu den schatten,das als ingen nur ihr schatten und der diennerinn und der papierlaterne den wegg zu schalten,0.4117647058823529
achtgesichterambiwasse/achtgesichterambiwasse_0006.wav,lag sie in der nacht hinter den geschlossenen papierwänden ihres hauses mit frisiertem kopf auf der schlummerrolle,att die in der nacht unter dem geschlossenes papierwelt ihres hauses es isierte kopfauf der sturrolle,0.6470588235294118
achtgesichterambiwasse/achtgesichterambiwasse_0007.wav,und zog mit den fingerspitzen den seidenen schlafsack ans kinn so war ihr feines vom mond beschienenes gesicht vornehm,und zog mit den fingerspitzen dem seidenen schlafsa an kinn so war ihr feines vom mond beschienenes gesicht vorhm,0.2105263157894736
achtgesichterambiwasse/achtgesichterambiwasse_0008.wav,als wäre es aus jadestein geschnitten und erschien unzerbrechlich und unvergänglich,es wäre es aus jahredesteingeschnitten und erschien und zerbrechlich und unvergänglich,0.4545454545454545
achtgesichterambiwasse/achtgesichterambiwasse_0009.wav,hanake war das reichste mädchen am biwasee nicht bloss reich an der äusseren schönheit welche die frauen ruhig und wunschlos macht ,alle acke waren das wei der mädchen an sie bale nicht blößweiche für äußeren schönheit reiche die frauen wohl ig mit durchlosss macht,0.8571428571428571
achtgesichterambiwasse/achtgesichterambiwasse_0010.wav,auch reich an besitz die götter der vergänglichkeit hatten sie mit ihren glänzendsten geschenken,auch reich an besitz die götter der vergänglichkeit hatten sie mit ihren glänzendsten geschenken,0.0
achtgesichterambiwasse/achtgesichterambiwasse_0011.wav,mit schönheit und geld verwöhnt aber auch die göttin der unendlichkeit hatte ihr eine seele in die augen gegeben,mit schönheit und geld verwöhnt aber auch die göttin der unendlichkeit hatte ihr eine seele in die augen gelegt,0.0526315789473684
